분절,record_id,seg_idx,인코더,참조,rho
19,100,19,enc2,x_clean,0.038235672244897406
19,100,19,enc2,bw,-0.093874230139852
19,100,19,enc2,ma,-0.07382117748178299
19,100,19,enc2,em,0.32429293877450494
19,100,19,enc3,x_clean,0.09966550868153524
19,100,19,enc3,bw,0.7113963111667843
19,100,19,enc3,ma,0.45904866260397775
19,100,19,enc3,em,0.3993675590155472
19,100,19,enc4,x_clean,0.6447827698610799
19,100,19,enc4,bw,0.0676039811068452
19,100,19,enc4,ma,0.05882136592196144
19,100,19,enc4,em,-0.13966189865677198
19,100,19,enc5,x_clean,-0.07538074082455352
19,100,19,enc5,bw,-0.5935270804302574
19,100,19,enc5,ma,-0.12148317650210098
19,100,19,enc5,em,-0.22886670494814396
19,100,19,enc6,x_clean,0.09853435813441855
19,100,19,enc6,bw,0.6639627089483672
19,100,19,enc6,ma,0.5195035150543512
19,100,19,enc6,em,0.07602975998999054
19,100,19,enc7,x_clean,0.07845730641569582
19,100,19,enc7,bw,0.4728787621087056
19,100,19,enc7,ma,0.3871024126487022
19,100,19,enc7,em,0.36091276224285657
19,100,19,enc8,x_clean,0.15672484475148363
19,100,19,enc8,bw,0.19588963101723916
19,100,19,enc8,ma,-0.1277497661515069
19,100,19,enc8,em,0.4363985349416137
20,100,20,enc1,x_clean,0.04669717040587992
20,100,20,enc1,bw,-0.13975811291287135
20,100,20,enc1,ma,-0.25087995308962346
20,100,20,enc1,em,0.05407621862074871
20,100,20,enc2,x_clean,0.1329687560947895
20,100,20,enc2,bw,0.37186798558745154
20,100,20,enc2,ma,0.05501136345258402
20,100,20,enc2,em,-0.01141212012225798
20,100,20,enc3,x_clean,0.10980724195869727
20,100,20,enc3,bw,0.9058653245382063
20,100,20,enc3,ma,0.669735597071605
20,100,20,enc3,em,0.14179168226898414
20,100,20,enc4,x_clean,0.49737242637999685
20,100,20,enc4,bw,-0.037643015760677294
20,100,20,enc4,ma,-0.0032434256328418933
20,100,20,enc4,em,0.1346532063866039
20,100,20,enc5,x_clean,-0.08308652683791365
20,100,20,enc5,bw,-0.6880193895243141
20,100,20,enc5,ma,-0.7738597956570648
20,100,20,enc5,em,-0.06444746701356915
20,100,20,enc6,x_clean,0.1118641174852427
20,100,20,enc6,bw,0.5003261417546047
20,100,20,enc6,ma,0.6528368168551164
20,100,20,enc6,em,0.08532031598054168
20,100,20,enc7,x_clean,0.09299829513758534
20,100,20,enc7,bw,-0.00013661939293252434
20,100,20,enc7,ma,0.019247063923949724
20,100,20,enc7,em,-0.16347191099184077
20,100,20,enc8,x_clean,0.16269029943974292
20,100,20,enc8,bw,-0.06407639299226872
20,100,20,enc8,ma,0.026447381980703337
20,100,20,enc8,em,0.24989631140191232
21,100,21,enc1,x_clean,0.14345458101210776
21,100,21,enc1,bw,-0.1220062878708973
21,100,21,enc1,ma,0.16036976492441551
21,100,21,enc1,em,0.16835049163616078
21,100,21,enc2,x_clean,0.11990744882175886
21,100,21,enc2,bw,0.22771571062309795
21,100,21,enc2,ma,0.25673548790497075
21,100,21,enc2,em,0.26979722177931736
21,100,21,enc3,x_clean,0.10371454945901566
21,100,21,enc3,bw,0.5234702181202749
21,100,21,enc3,ma,0.41250454772349426
21,100,21,enc3,em,0.27058854081255684
21,100,21,enc4,x_clean,0.6069345530913293
21,100,21,enc4,bw,-0.017237944500411332
21,100,21,enc4,ma,-0.03633300587109781
21,100,21,enc4,em,-0.027537381934389683
21,100,21,enc5,x_clean,-0.09030368344228373
21,100,21,enc5,bw,-0.21183969833051902
21,100,21,enc5,ma,-0.024990262064774053
21,100,21,enc5,em,-0.0703007593815197
21,100,21,enc6,x_clean,0.02123050774616691
21,100,21,enc6,bw,-0.5016840491459654
21,100,21,enc6,ma,-0.29405682418350426
21,100,21,enc6,em,0.06726373547110728
21,100,21,enc7,x_clean,0.0866079324472614
21,100,21,enc7,bw,-0.03304869324117903
21,100,21,enc7,ma,-0.054974926631484684
21,100,21,enc7,em,0.23137064910057437
21,100,21,enc8,x_clean,0.1861387478562865
21,100,21,enc8,bw,0.19146520527220484
21,100,21,enc8,ma,-0.01280744514820112
21,100,21,enc8,em,0.30213225535571814
22,100,22,enc1,x_clean,0.10490443831829976
22,100,22,enc1,bw,-0.18711522288329624
22,100,22,enc1,ma,0.20211947842756692
22,100,22,enc1,em,0.09575588996527609
22,100,22,enc2,x_clean,0.03681209670047135
22,100,22,enc2,bw,-0.5773849787988512
22,100,22,enc2,ma,0.6065023636771985
22,100,22,enc2,em,0.824305182662378
22,100,22,enc3,x_clean,0.05597839549110565
22,100,22,enc3,bw,-0.6127714991706797
22,100,22,enc3,ma,0.7818824653939415
22,100,22,enc3,em,0.7990171319074477
22,100,22,enc4,x_clean,0.6703002320191278
22,100,22,enc4,bw,0.19530378076399946
22,100,22,enc4,ma,-0.13954079483008242
22,100,22,enc4,em,-0.16398579820153902
22,100,22,enc5,x_clean,0.018300707186351867
22,100,22,enc5,bw,0.07333395243597672
22,100,22,enc5,ma,-0.11491510232428206
22,100,22,enc5,em,-0.14143654152547955
22,100,22,enc6,x_clean,0.04269767398165455
22,100,22,enc6,bw,0.5263889531537379
22,100,22,enc6,ma,-0.0789870900873431
22,100,22,enc6,em,-0.30379221628525727
22,100,22,enc7,x_clean,0.03284944974953231
22,100,22,enc7,bw,-0.2771778835769507
22,100,22,enc7,ma,0.29244115906233337
22,100,22,enc7,em,-0.022708697554470345
22,100,22,enc8,x_clean,0.12521418403946588
22,100,22,enc8,bw,-0.43646955364027423
22,100,22,enc8,ma,0.5509505834542773
22,100,22,enc8,em,0.50273679384648
23,100,23,enc1,x_clean,0.047017841217269075
23,100,23,enc1,bw,-0.02871564191882376
23,100,23,enc1,ma,-0.22192504152370868
23,100,23,enc1,em,0.06653609134751257
23,100,23,enc2,x_clean,0.033758562547149235
23,100,23,enc2,bw,0.46247445743180376
23,100,23,enc2,ma,-0.5290604581339378
23,100,23,enc2,em,-0.05288566203551249
23,100,23,enc3,x_clean,0.11112466239796744
23,100,23,enc3,bw,0.8445604987804638
23,100,23,enc3,ma,-0.09490635449377799
23,100,23,enc3,em,0.38194856710792424
23,100,23,enc4,x_clean,0.6150049517717319
23,100,23,enc4,bw,0.20823493437407944
23,100,23,enc4,ma,0.09537775884578982
23,100,23,enc4,em,0.11733149671258682
23,100,23,enc5,x_clean,0.006287800024678985
23,100,23,enc5,bw,-0.08898047364066883
23,100,23,enc5,ma,-0.506749281508107
23,100,23,enc5,em,-0.07568103404977589
23,100,23,enc6,x_clean,0.13497336136606955
23,100,23,enc6,bw,0.405709001427339
23,100,23,enc6,ma,0.171806546966929
23,100,23,enc6,em,0.5680260683351707
23,100,23,enc7,x_clean,-0.01915593501508406
23,100,23,enc7,bw,-0.10713360581522112
23,100,23,enc7,ma,0.030888355709345245
23,100,23,enc7,em,0.36720231582273677
23,100,23,enc8,x_clean,0.058906173446917634
23,100,23,enc8,bw,0.021731330481199317
23,100,23,enc8,ma,0.14649584694480874
23,100,23,enc8,em,0.23753765986379846
24,100,24,enc1,x_clean,0.008300776158291728
24,100,24,enc1,bw,0.16446723669963068
24,100,24,enc1,ma,-0.013493997726586545
24,100,24,enc1,em,-0.07066360081927779
24,100,24,enc2,x_clean,-0.03149929504740765
24,100,24,enc2,bw,0.4489294165545897
24,100,24,enc2,ma,0.10291533477519611
24,100,24,enc2,em,0.7034445659889431
24,100,24,enc3,x_clean,0.12123494136128064
24,100,24,enc3,bw,0.3797177053043433
24,100,24,enc3,ma,0.4658676799511471
24,100,24,enc3,em,0.7741285485812656
24,100,24,enc4,x_clean,0.6544878479538205
24,100,24,enc4,bw,-0.04671166117254915
24,100,24,enc4,ma,-0.038277471880848034
24,100,24,enc4,em,-0.12320121907336967
24,100,24,enc5,x_clean,-0.16551188325852478
24,100,24,enc5,bw,0.018436069998060994
24,100,24,enc5,ma,-0.3942738859512515
24,100,24,enc5,em,-0.3301016062045786
24,100,24,enc6,x_clean,0.007438364991019336
24,100,24,enc6,bw,-0.287815833899464
24,100,24,enc6,ma,0.5681074795957046
24,100,24,enc6,em,-0.15957580483018105
24,100,24,enc7,x_clean,0.0005136400029145512
24,100,24,enc7,bw,0.27880733849675743
24,100,24,enc7,ma,-0.1920991954712109
24,100,24,enc7,em,0.36270411411388276
24,100,24,enc8,x_clean,0.09757366377331399
24,100,24,enc8,bw,0.49408491756242495
24,100,24,enc8,ma,0.12934610231010632
24,100,24,enc8,em,0.5026651900059496
25,100,25,enc1,x_clean,0.00513926024075633
25,100,25,enc1,bw,0.04294448163950168
25,100,25,enc1,ma,-0.08162103992477483
25,100,25,enc1,em,0.22564604003266114
25,100,25,enc2,x_clean,-0.022992029075699933
25,100,25,enc2,bw,0.2841465383854948
25,100,25,enc2,ma,0.26214236316637457
25,100,25,enc2,em,0.21468042386999214
25,100,25,enc3,x_clean,0.032437068783246974
25,100,25,enc3,bw,0.6862988234690726
25,100,25,enc3,ma,0.7331242502395796
25,100,25,enc3,em,0.18641971181096142
25,100,25,enc4,x_clean,0.7093807548766567
25,100,25,enc4,bw,-0.06316575055104458
25,100,25,enc4,ma,-0.016666442706483424
25,100,25,enc4,em,-0.014870217383272894
25,100,25,enc5,x_clean,0.06993484104550961
25,100,25,enc5,bw,-0.061034955298578476
25,100,25,enc5,ma,-0.607920753582953
25,100,25,enc5,em,-0.2179052191139231
25,100,25,enc6,x_clean,0.0735333593994329
25,100,25,enc6,bw,0.10658985812372945
25,100,25,enc6,ma,0.16060821010759324
25,100,25,enc6,em,0.4145534955002544
25,100,25,enc7,x_clean,0.08183850378169692
25,100,25,enc7,bw,-0.0964211408198253
25,100,25,enc7,ma,0.31694020586583216
25,100,25,enc7,em,0.051951062056079675
25,100,25,enc8,x_clean,0.08508613858976684
25,100,25,enc8,bw,-0.10842447868119877
25,100,25,enc8,ma,-0.1381189818154799
25,100,25,enc8,em,0.1378215644212065
26,100,26,enc1,x_clean,0.07807271455357424
26,100,26,enc1,bw,0.4301789167807995
26,100,26,enc1,ma,-0.2276708005163474
26,100,26,enc1,em,0.3215195926296535
26,100,26,enc2,x_clean,0.07746194875672913
26,100,26,enc2,bw,0.08448406962936583
26,100,26,enc2,ma,0.19926557375792053
26,100,26,enc2,em,0.11832893917620273
26,100,26,enc3,x_clean,0.1494547342268857
26,100,26,enc3,bw,0.6279774708781846
26,100,26,enc3,ma,0.5019392700587104
26,100,26,enc3,em,0.18555251381014354
26,100,26,enc4,x_clean,0.6162725199267379
26,100,26,enc4,bw,-0.042920943177157625
26,100,26,enc4,ma,-0.014066165194220465
26,100,26,enc4,em,0.12260434825352294
26,100,26,enc5,x_clean,-0.10772362040601613
26,100,26,enc5,bw,0.6404365258733264
26,100,26,enc5,ma,-0.07887648009831902
26,100,26,enc5,em,0.1154069146573795
26,100,26,enc6,x_clean,0.20437831701319517
26,100,26,enc6,bw,-0.2750214176062616
26,100,26,enc6,ma,0.6884802571929852
26,100,26,enc6,em,0.17890900449390584
26,100,26,enc7,x_clean,-0.14019044506113892
26,100,26,enc7,bw,0.5520121183208943
26,100,26,enc7,ma,0.20310842448491084
26,100,26,enc7,em,0.22335681841878782
26,100,26,enc8,x_clean,0.07716731082654894
26,100,26,enc8,bw,-0.42383104505023417
26,100,26,enc8,ma,-0.03348974843173106
26,100,26,enc8,em,-0.13857859973033826
27,100,27,enc1,x_clean,0.0578731778240532
27,100,27,enc1,bw,0.5843753144650966
27,100,27,enc1,ma,0.12487238585735197
27,100,27,enc1,em,0.01711448031622087
27,100,27,enc2,x_clean,-0.0663280944474842
27,100,27,enc2,bw,0.6590822496074469
27,100,27,enc2,ma,0.3594002331758833
27,100,27,enc2,em,-0.18696847538086242
27,100,27,enc3,x_clean,-0.05195456146024562
27,100,27,enc3,bw,0.9527669716818647
27,100,27,enc3,ma,0.16375796095766784
27,100,27,enc3,em,-0.04975166515066483
27,100,27,enc4,x_clean,0.6427163610224879
27,100,27,enc4,bw,-0.050549227741730145
27,100,27,enc4,ma,0.012885057391363057
27,100,27,enc4,em,0.06390697998193792
27,100,27,enc5,x_clean,0.024353413813464064
27,100,27,enc5,bw,-0.5613472499049056
27,100,27,enc5,ma,0.052689124930006506
27,100,27,enc5,em,0.2240930569388332
27,100,27,enc6,x_clean,-0.02894033952557747
27,100,27,enc6,bw,0.08646020223923191
27,100,27,enc6,ma,0.2009243978084789
27,100,27,enc6,em,0.28252496910025193
27,100,27,enc7,x_clean,-0.0354603443316759
27,100,27,enc7,bw,0.5698218280961899
27,100,27,enc7,ma,-0.1371718342441015
27,100,27,enc7,em,0.03622570075883116
27,100,27,enc8,x_clean,0.11881226670041527
27,100,27,enc8,bw,-0.7280442481393622
27,100,27,enc8,ma,0.0350974862245328
27,100,27,enc8,em,-0.009781953928941219
28,100,28,enc1,x_clean,0.07918502498914883
28,100,28,enc1,bw,0.32417747229202215
28,100,28,enc1,ma,-0.16733720377374592
28,100,28,enc1,em,0.01609493339969027
28,100,28,enc2,x_clean,0.08196579675901036
28,100,28,enc2,bw,0.6002975615069376
28,100,28,enc2,ma,-0.01749988560885069
28,100,28,enc2,em,-0.10023259383834995
28,100,28,enc3,x_clean,-0.027045761283499725
28,100,28,enc3,bw,0.8601070762652944
28,100,28,enc3,ma,0.33311865143614455
28,100,28,enc3,em,0.057827963508376365
28,100,28,enc4,x_clean,0.7238900589584136
28,100,28,enc4,bw,0.034068925766845684
28,100,28,enc4,ma,-0.03623537109526219
28,100,28,enc4,em,-0.06299725574514754
28,100,28,enc5,x_clean,0.08634952953799335
28,100,28,enc5,bw,-0.6345443003617227
28,100,28,enc5,ma,-0.07794786514324585
28,100,28,enc5,em,-0.14890951933865915
28,100,28,enc6,x_clean,0.06652328946619757
28,100,28,enc6,bw,-0.4203922151682399
28,100,28,enc6,ma,0.04187897150524176
28,100,28,enc6,em,0.2285555987587551
28,100,28,enc7,x_clean,0.005483327983722565
28,100,28,enc7,bw,-0.5044498466386086
28,100,28,enc7,ma,-0.19814045652660267
28,100,28,enc7,em,-0.005709393511682423
28,100,28,enc8,x_clean,0.05093752702601385
28,100,28,enc8,bw,-0.48796338851636567
28,100,28,enc8,ma,0.05741190339970236
28,100,28,enc8,em,0.24866517553678735
29,100,29,enc1,x_clean,0.03300769997565423
29,100,29,enc1,bw,-0.3132493827176314
29,100,29,enc1,ma,-0.24127291020334693
29,100,29,enc1,em,-0.26616222564088204
29,100,29,enc2,x_clean,0.0805812491572905
29,100,29,enc2,bw,0.765989902828904
29,100,29,enc2,ma,0.2845061400189296
29,100,29,enc2,em,0.44021300795793433
29,100,29,enc3,x_clean,0.07135357548796067
29,100,29,enc3,bw,0.7042710322091514
29,100,29,enc3,ma,0.5202902215272796
29,100,29,enc3,em,0.6300688727776214
29,100,29,enc4,x_clean,0.6058777354442185
29,100,29,enc4,bw,0.0501535851875128
29,100,29,enc4,ma,0.008846961046017395
29,100,29,enc4,em,0.11711111567774452
29,100,29,enc5,x_clean,0.011304141353540064
29,100,29,enc5,bw,-0.4911691657506991
29,100,29,enc5,ma,-0.14466570330703063
29,100,29,enc5,em,-0.49097000357069165
29,100,29,enc6,x_clean,-0.0066965898059154596
29,100,29,enc6,bw,-0.565954453106842
29,100,29,enc6,ma,-0.041023059384385344
29,100,29,enc6,em,0.05360647199748775
29,100,29,enc7,x_clean,0.04634813194573037
29,100,29,enc7,bw,-0.3675842796357295
29,100,29,enc7,ma,0.19169248343041834
29,100,29,enc7,em,0.2810322117223333
29,100,29,enc8,x_clean,0.0514004862358848
29,100,29,enc8,bw,0.3012935858548357
29,100,29,enc8,ma,0.13386080167107636
29,100,29,enc8,em,0.0028013287024551805
30,100,30,enc1,x_clean,0.10051830055805522
30,100,30,enc1,bw,-0.0719605738583734
30,100,30,enc1,ma,0.0007639929343123675
30,100,30,enc1,em,0.4579380246032142
30,100,30,enc2,x_clean,0.047586843955070575
30,100,30,enc2,bw,0.37214206876228617
30,100,30,enc2,ma,0.1560892388082769
30,100,30,enc2,em,0.019297682389822934
30,100,30,enc3,x_clean,0.07762774151442473
30,100,30,enc3,bw,0.1907985468686676
30,100,30,enc3,ma,0.6179828742385004
30,100,30,enc3,em,0.08335717690259821
30,100,30,enc4,x_clean,0.6566687854674741
30,100,30,enc4,bw,-0.07537218285211648
30,100,30,enc4,ma,-0.030658122766464797
30,100,30,enc4,em,-0.0059843310566683175
30,100,30,enc5,x_clean,-0.023073506203565575
30,100,30,enc5,bw,0.10733479551283309
30,100,30,enc5,ma,-0.47475601308140564
30,100,30,enc5,em,-0.002398875425147095
30,100,30,enc6,x_clean,0.02235602347682488
30,100,30,enc6,bw,-0.21080103160943664
30,100,30,enc6,ma,0.04134300143569655
30,100,30,enc6,em,0.23029792271795974
30,100,30,enc7,x_clean,-0.0014057082123925782
30,100,30,enc7,bw,0.62962432094684
30,100,30,enc7,ma,0.040238918461385775
30,100,30,enc7,em,-0.17752080019569447
30,100,30,enc8,x_clean,0.15849050428757064
30,100,30,enc8,bw,-0.050843444075827054
30,100,30,enc8,ma,0.19738181650559694
30,100,30,enc8,em,-0.040321822548012524
31,100,31,enc1,x_clean,0.03899461799788096
31,100,31,enc1,bw,0.1758528787875935
31,100,31,enc1,ma,0.006197493818852042
31,100,31,enc1,em,0.11572616301377314
31,100,31,enc2,x_clean,-0.047847166382738886
31,100,31,enc2,bw,0.4414283177246501
31,100,31,enc2,ma,0.061847657696445756
31,100,31,enc2,em,0.09811130683706323
31,100,31,enc3,x_clean,-0.03859070237397201
31,100,31,enc3,bw,0.7588515089303131
31,100,31,enc3,ma,0.6648330430923206
31,100,31,enc3,em,0.04797183562011169
31,100,31,enc4,x_clean,0.5942293466231305
31,100,31,enc4,bw,0.16516965198774552
31,100,31,enc4,ma,0.19044759321489865
31,100,31,enc4,em,0.11542450861099635
31,100,31,enc5,x_clean,-0.04188668875092803
31,100,31,enc5,bw,-0.3097090539187387
31,100,31,enc5,ma,-0.5214557625045518
31,100,31,enc5,em,-0.229493873445564
31,100,31,enc6,x_clean,0.05635755130271761
31,100,31,enc6,bw,0.3778511657998192
31,100,31,enc6,ma,0.5837075977106189
31,100,31,enc6,em,0.14151141512968046
31,100,31,enc7,x_clean,0.0631078988174603
31,100,31,enc7,bw,0.2046483343739851
31,100,31,enc7,ma,0.06786475949198437
31,100,31,enc7,em,-0.059771359012102815
31,100,31,enc8,x_clean,0.17146922133872244
31,100,31,enc8,bw,-0.16699112611987674
31,100,31,enc8,ma,-0.008517791327622239
31,100,31,enc8,em,0.16328948720294212
32,100,32,enc1,x_clean,0.10654290207631893
32,100,32,enc1,bw,0.06289881793536883
32,100,32,enc1,ma,0.30976021081784716
32,100,32,enc1,em,0.37534523948712567
32,100,32,enc2,x_clean,0.13552025577941823
32,100,32,enc2,bw,0.17391335603949426
32,100,32,enc2,ma,0.18292863244205648
32,100,32,enc2,em,-0.009216359171083956
32,100,32,enc3,x_clean,0.15746883457245714
32,100,32,enc3,bw,0.8291427415861833
32,100,32,enc3,ma,0.00904246161194154
32,100,32,enc3,em,0.16499201202882174
32,100,32,enc4,x_clean,0.638944392169361
32,100,32,enc4,bw,-0.05278646539431803
32,100,32,enc4,ma,-0.01922482711599612
32,100,32,enc4,em,0.027046055966108706
32,100,32,enc5,x_clean,-0.03075566740125176
32,100,32,enc5,bw,-0.4103314369415727
32,100,32,enc5,ma,0.32622674100839794
32,100,32,enc5,em,-0.2646073088245445
32,100,32,enc6,x_clean,0.09092648407161856
32,100,32,enc6,bw,0.41179299725643137
32,100,32,enc6,ma,-0.07584299115966693
32,100,32,enc6,em,0.5096451047288161
32,100,32,enc7,x_clean,0.15315976698456274
32,100,32,enc7,bw,0.1711482895544328
32,100,32,enc7,ma,0.309476743050224
32,100,32,enc7,em,0.10081094126645643
32,100,32,enc8,x_clean,0.004944556594200093
32,100,32,enc8,bw,0.0473153255038121
32,100,32,enc8,ma,-0.28042741195813137
32,100,32,enc8,em,0.20025741752702003
33,100,33,enc1,x_clean,-0.05095846262854727
33,100,33,enc1,bw,0.6057458220349118
33,100,33,enc1,ma,-0.09253365261342868
33,100,33,enc1,em,0.07783088123103998
33,100,33,enc2,x_clean,-0.06467976054149374
33,100,33,enc2,bw,0.2319089836533618
33,100,33,enc2,ma,-0.08307505984868116
33,100,33,enc2,em,0.8300170799978416
33,100,33,enc3,x_clean,0.021103152982904612
33,100,33,enc3,bw,0.05803844056091014
33,100,33,enc3,ma,0.21416455477428145
33,100,33,enc3,em,0.8841799373442624
33,100,33,enc4,x_clean,0.6969549582184404
33,100,33,enc4,bw,0.07142705907039298
33,100,33,enc4,ma,-0.08993704274781537
33,100,33,enc4,em,0.009909452510918959
33,100,33,enc5,x_clean,-0.0737267962602384
33,100,33,enc5,bw,0.5307597716179835
33,100,33,enc5,ma,-0.07431085750502518
33,100,33,enc5,em,0.04126457742240673
33,100,33,enc6,x_clean,0.10653263147438875
33,100,33,enc6,bw,0.40446543023476517
33,100,33,enc6,ma,-0.2640383841488892
33,100,33,enc6,em,-0.1978443783222731
33,100,33,enc7,x_clean,-0.1402927453998532
33,100,33,enc7,bw,0.4194704939082573
33,100,33,enc7,ma,-0.1494609484227004
33,100,33,enc7,em,0.1822454167988716
33,100,33,enc8,x_clean,0.06694247210576092
33,100,33,enc8,bw,-0.2097976750622694
33,100,33,enc8,ma,-0.025438364903209616
33,100,33,enc8,em,-0.6349497845234751
34,100,34,enc1,x_clean,0.1008023410842855
34,100,34,enc1,bw,0.38421047714035905
34,100,34,enc1,ma,0.306548287951442
34,100,34,enc1,em,0.38724124302718455
34,100,34,enc2,x_clean,-0.0006343451723907821
34,100,34,enc2,bw,0.2852328851087566
34,100,34,enc2,ma,0.23089768430652768
34,100,34,enc2,em,0.2241186012119052
34,100,34,enc3,x_clean,-0.005754944598342462
34,100,34,enc3,bw,0.7979905317028436
34,100,34,enc3,ma,0.707706639437612
34,100,34,enc3,em,0.26338838852803176
34,100,34,enc4,x_clean,0.6182548735814243
34,100,34,enc4,bw,-0.13053758428152132
34,100,34,enc4,ma,-0.1368585343397146
34,100,34,enc4,em,-0.03918746054290539
34,100,34,enc5,x_clean,-0.0006090814883581006
34,100,34,enc5,bw,-0.5106770724268905
34,100,34,enc5,ma,-0.6613400539457863
34,100,34,enc5,em,-0.10802752230248755
34,100,34,enc6,x_clean,0.10778419459532136
34,100,34,enc6,bw,0.2067823686848512
34,100,34,enc6,ma,-0.03398657680219205
34,100,34,enc6,em,0.13018847588849564
34,100,34,enc7,x_clean,-0.07785278963632537
34,100,34,enc7,bw,0.38218292583347535
34,100,34,enc7,ma,0.5441020168532332
34,100,34,enc7,em,0.06700224522455005
34,100,34,enc8,x_clean,-0.04817669454349436
34,100,34,enc8,bw,0.07529281977686733
34,100,34,enc8,ma,0.16703700495973262
34,100,34,enc8,em,0.26911834496164505
35,100,35,enc1,x_clean,-0.2992783261120797
35,100,35,enc1,bw,-0.449282166307394
35,100,35,enc1,ma,0.2666357297153732
35,100,35,enc1,em,-0.1294536235448384
35,100,35,enc2,x_clean,0.2930931875928683
35,100,35,enc2,bw,0.30006406484254683
35,100,35,enc2,ma,0.014714858730587631
35,100,35,enc2,em,0.2859645239717292
35,100,35,enc3,x_clean,0.31239104438894055
35,100,35,enc3,bw,0.5228944386255007
35,100,35,enc3,ma,0.27416395671220206
35,100,35,enc3,em,0.3054095025785169
35,100,35,enc4,x_clean,0.5246624614871689
35,100,35,enc4,bw,-0.025478046805890435
35,100,35,enc4,ma,0.01102805624601704
35,100,35,enc4,em,-0.014594084872104335
35,100,35,enc5,x_clean,-0.15330219935194506
35,100,35,enc5,bw,-0.23368126506879866
35,100,35,enc5,ma,-0.18784511254459785
35,100,35,enc5,em,-0.11039126680860759
35,100,35,enc6,x_clean,-0.01415546025480526
35,100,35,enc6,bw,-0.11858843140906505
35,100,35,enc6,ma,-0.2627817594956662
35,100,35,enc6,em,-0.31871528234644214
35,100,35,enc7,x_clean,-0.11410983237393446
35,100,35,enc7,bw,-0.7338011828134828
35,100,35,enc7,ma,0.49534008046286354
35,100,35,enc7,em,0.7129540667527035
35,100,35,enc8,x_clean,-0.13705335642814523
35,100,35,enc8,bw,0.04277031240189973
35,100,35,enc8,ma,0.08963887433013383
35,100,35,enc8,em,-0.3652218838875126
36,100,36,enc1,x_clean,0.11541104777324376
36,100,36,enc1,bw,-0.1521798138356356
36,100,36,enc1,ma,0.06629288994835533
36,100,36,enc1,em,-0.3105549166822425
36,100,36,enc2,x_clean,0.08698175936091089
36,100,36,enc2,bw,0.4304516807971757
36,100,36,enc2,ma,-0.4602669584868706
